Board name: weight_board, Hive name: hive_1, Packet number: 3, weight in lbs is : 4.45, Date now: 2022/3/4/13:14:46
Board name: sensor_board_1, Hive name: hive_1, Packet number: 3, Temperature F*: 74.28, Humidity %rH: 8.97, Date now: 2022/3/4/13:7:30, First IR pixel temp in F: 74.30, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14761, Raw Ethanol: 19211, mic noise: 380
Board name: weight_board, Hive name: hive_1, Packet number: 4, weight in lbs is : 4.46, Date now: 2022/3/4/13:15:51
Board name: sensor_board_1, Hive name: hive_1, Packet number: 4, Temperature F*: 74.38, Humidity %rH: 8.73, Date now: 2022/3/4/13:8:37, First IR pixel temp in F: 74.75, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14840, Raw Ethanol: 19282, mic noise: 387
Board name: weight_board, Hive name: hive_1, Packet number: 5, weight in lbs is : 3.54, Date now: 2022/3/4/13:16:56
Board name: sensor_board_1, Hive name: hive_1, Packet number: 5, Temperature F*: 74.38, Humidity %rH: 8.83, Date now: 2022/3/4/13:9:38, First IR pixel temp in F: 72.95, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14845, Raw Ethanol: 19297, mic noise: 412
Board name: weight_board, Hive name: hive_1, Packet number: 6, weight in lbs is : 3.68, Date now: 2022/3/4/13:18:1
Board name: sensor_board_1, Hive name: hive_1, Packet number: 6, Temperature F*: 74.24, Humidity %rH: 8.43, Date now: 2022/3/4/13:10:43, First IR pixel temp in F: 71.15, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14874, Raw Ethanol: 19344, mic noise: 401
Board name: weight_board, Hive name: hive_1, Packet number: 7, weight in lbs is : 3.62, Date now: 2022/3/4/13:19:5
Board name: sensor_board_1, Hive name: hive_1, Packet number: 7, Temperature F*: 81.08, Humidity %rH: 66.85, Date now: 2022/3/4/13:11:44, First IR pixel temp in F: 75.20, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14880, Raw Ethanol: 19342, mic noise: 400
Board name: weight_board, Hive name: hive_1, Packet number: 8, weight in lbs is : 3.70, Date now: 2022/3/4/13:20:10
Board name: sensor_board_1, Hive name: hive_1, Packet number: 8, Temperature F*: 81.11, Humidity %rH: 71.57, Date now: 2022/3/4/13:12:51, First IR pixel temp in F: 75.20, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14858, Raw Ethanol: 19332, mic noise: 402
Board name: weight_board, Hive name: hive_1, Packet number: 9, weight in lbs is : 3.98, Date now: 2022/3/4/13:21:18
Board name: sensor_board_1, Hive name: hive_1, Packet number: 9, Temperature F*: 77.30, Humidity %rH: 8.66, Date now: 2022/3/4/13:13:57, First IR pixel temp in F: 73.85, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14872, Raw Ethanol: 19363, mic noise: 405
Board name: weight_board, Hive name: hive_1, Packet number: 10, weight in lbs is : 10.63, Date now: 2022/3/4/13:22:23
Board name: sensor_board_1, Hive name: hive_1, Packet number: 10, Temperature F*: 75.19, Humidity %rH: 9.14, Date now: 2022/3/4/13:14:59, First IR pixel temp in F: 72.95, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14861, Raw Ethanol: 19343, mic noise: 408
Board name: weight_board, Hive name: hive_1, Packet number: 11, weight in lbs is : 7.97, Date now: 2022/3/4/13:23:28
Board name: sensor_board_1, Hive name: hive_1, Packet number: 11, Temperature F*: 74.24, Humidity %rH: 8.70, Date now: 2022/3/4/13:16:1, First IR pixel temp in F: 72.50, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14880, Raw Ethanol: 19372, mic noise: 395
Board name: weight_board, Hive name: hive_1, Packet number: 12, weight in lbs is : 7.90, Date now: 2022/3/4/13:24:33
Board name: sensor_board_1, Hive name: hive_1, Packet number: 12, Temperature F*: 73.95, Humidity %rH: 8.63, Date now: 2022/3/4/13:17:5, First IR pixel temp in F: 75.20, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14888, Raw Ethanol: 19378, mic noise: 401
Board name: weight_board, Hive name: hive_1, Packet number: 13, weight in lbs is : 7.89, Date now: 2022/3/4/13:25:37
Board name: sensor_board_1, Hive name: hive_1, Packet number: 13, Temperature F*: 74.04, Humidity %rH: 9.52, Date now: 2022/3/4/13:18:7, First IR pixel temp in F: 73.40, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14882, Raw Ethanol: 19369, mic noise: 400
Board name: weight_board, Hive name: hive_1, Packet number: 14, weight in lbs is : 7.85, Date now: 2022/3/4/13:26:42
Board name: sensor_board_1, Hive name: hive_1, Packet number: 14, Temperature F*: 73.96, Humidity %rH: 8.74, Date now: 2022/3/4/13:19:11, First IR pixel temp in F: 74.75, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14879, Raw Ethanol: 19369, mic noise: 403
Board name: weight_board, Hive name: hive_1, Packet number: 15, weight in lbs is : 7.81, Date now: 2022/3/4/13:27:47
Board name: sensor_board_1, Hive name: hive_1, Packet number: 15, Temperature F*: 73.79, Humidity %rH: 8.56, Date now: 2022/3/4/13:20:13, First IR pixel temp in F: 74.30, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14883, Raw Ethanol: 19385, mic noise: 391
Board name: weight_board, Hive name: hive_1, Packet number: 16, weight in lbs is : 7.83, Date now: 2022/3/4/13:28:52
Board name: sensor_board_1, Hive name: hive_1, Packet number: 16, Temperature F*: 73.85, Humidity %rH: 8.68, Date now: 2022/3/4/13:21:15, First IR pixel temp in F: 72.95, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14879, Raw Ethanol: 19380, mic noise: 392
Board name: weight_board, Hive name: hive_1, Packet number: 17, weight in lbs is : 3.34, Date now: 2022/3/4/13:29:56
Board name: sensor_board_1, Hive name: hive_1, Packet number: 17, Temperature F*: 74.00, Humidity %rH: 8.41, Date now: 2022/3/4/13:22:22, First IR pixel temp in F: 76.10, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14905, Raw Ethanol: 19412, mic noise: 404
Board name: weight_board, Hive name: hive_1, Packet number: 18, weight in lbs is : 3.35, Date now: 2022/3/4/13:31:1
Board name: sensor_board_1, Hive name: hive_1, Packet number: 18, Temperature F*: 74.03, Humidity %rH: 8.41, Date now: 2022/3/4/13:23:24, First IR pixel temp in F: 74.75, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14856, Raw Ethanol: 19376, mic noise: 399
Board name: sensor_board_1, Hive name: hive_1, Packet number: 18, Temperature F*: 74.03, Humidity %rH: 8.41, Date now: 2022/3/4/13:23:24, First IR pixel temp in F: 74.75, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14856, Raw Ethanol: 19376, mic noise: 399
Board name: sensor_board_1, Hive name: hive_1, Packet number: 18, Temperature F*: 74.03, Humidity %rH: 8.41, Date now: 2022/3/4/13:23:24, First IR pixel temp in F: 74.75, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14856, Raw Ethanol: 19376, mic noise: 399
Board name: weight_board, Hive name: hive_1, Packet number: 19, weight in lbs is : 2.45, Date now: 2022/3/4/13:32:6
Board name: sensor_board_1, Hive name: hive_1, Packet number: 19, Temperature F*: 73.85, Humidity %rH: 8.56, Date now: 2022/3/4/13:24:41, First IR pixel temp in F: 73.40, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14875, Raw Ethanol: 19406, mic noise: 395
Board name: weight_board, Hive name: hive_1, Packet number: 20, weight in lbs is : 2.88, Date now: 2022/3/4/13:33:11
Board name: sensor_board_1, Hive name: hive_1, Packet number: 20, Temperature F*: 73.80, Humidity %rH: 8.71, Date now: 2022/3/4/13:25:48, First IR pixel temp in F: 75.20, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14880, Raw Ethanol: 19396, mic noise: 399
Board name: weight_board, Hive name: hive_1, Packet number: 21, weight in lbs is : 2.70, Date now: 2022/3/4/13:34:15
Board name: sensor_board_1, Hive name: hive_1, Packet number: 21, Temperature F*: 73.82, Humidity %rH: 8.46, Date now: 2022/3/4/13:26:50, First IR pixel temp in F: 75.65, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14907, Raw Ethanol: 19434, mic noise: 400
Board name: weight_board, Hive name: hive_1, Packet number: 22, weight in lbs is : 2.57, Date now: 2022/3/4/13:35:20
Board name: sensor_board_1, Hive name: hive_1, Packet number: 22, Temperature F*: 73.89, Humidity %rH: 8.99, Date now: 2022/3/4/13:27:51, First IR pixel temp in F: 74.75, eCo2: 400 ppm, TVOC: 0 ppb, Raw H2: 14893, Raw Ethanol: 19424, mic noise: 397
